項目別,總計,環保單位自行清運,環保單位委託清運,公私處所自行或委託清運
總計,51183912,4494422,138649,46550841
紙類,23882556,554886,119813,23207857
紙容器,855414,241900,896,612618
鋁箔包,771373,90233,1951,679189
鋁容器,496240,16064,1998,478178
鐵容器,1057011,167884,573,888554
其他金屬製品,9566629,51680,3111,9511838
塑膠容器,4103485,147436,1535,3954514
包裝用發泡塑膠,50524,28650,-,21874
其他塑膠製品,895433,173551,1540,720342
輪胎,621801,98330,-,523471
玻璃容器,4876359,1271731,172,3604456
其他玻璃製品,422705,56140,-,366565
照明光源,106552,8240,-,98312
乾電池,73035,590,-,72445
鉛蓄電池,153074,-,-,153074
家電,386187,33880,-,352307
資訊物品,204099,1860,64,202175
光碟片,9004,-,-,9004
行動電話(含充電器),5049,3799,47,1203
農藥容器及特殊環境用藥容器,15508,60,-,15448
舊衣類,572777,28010,2510,542257
食用油,16008,200,-,15808
其他,2043089,1519298,4439,519352
